time	flux	flux_err	mag	mag_err	zp	band
52984.9	1.2975031639183626e-19	1.1111467742165793e-20	25.819	0.093	-21.398	Megacam_r
52985.0	1.2951367711253216e-19	1.1091949965004251e-20	25.821	0.093	-21.398	Megacam_r
52985.1	1.2927781651363543e-19	1.1072363116938014e-20	25.823	0.093	-21.398	Megacam_r
52985.2	1.2904272714450064e-19	1.105271038813107e-20	25.825	0.093	-21.398	Megacam_r
52985.3	1.2880839809343444e-19	1.1032994714996576e-20	25.827	0.093	-21.398	Megacam_r
52985.4	1.2857481613888935e-19	1.1013218877635205e-20	25.829	0.093	-21.398	Megacam_r
52985.5	1.2834196673462204e-19	1.099338558305561e-20	25.831	0.093	-21.398	Megacam_r
52985.6	1.2810983514538272e-19	1.097349756126698e-20	25.833	0.093	-21.398	Megacam_r
52985.7	1.2787840745188865e-19	1.0953557650130722e-20	25.835	0.093	-21.398	Megacam_r
52985.8	1.2764767162752205e-19	1.0933568886290103e-20	25.837	0.093	-21.398	Megacam_r
52985.9	1.2741761857198502e-19	1.0913534592327714e-20	25.839	0.093	-21.398	Megacam_r
52986.0	1.2718824315406276e-19	1.089345846460023e-20	25.841	0.093	-21.398	Megacam_r
52986.1	1.2695954524490834e-19	1.0873344660142451e-20	25.843	0.093	-21.398	Megacam_r
52986.2	1.2673153069663296e-19	1.0853197878754563e-20	25.845	0.093	-21.398	Megacam_r
52986.3	1.2650421171828482e-19	1.0833023393342372e-20	25.847	0.093	-21.398	Megacam_r
52986.4	1.2627760631511405e-19	1.0812826999919244e-20	25.849	0.093	-21.398	Megacam_r
52986.5	1.260517373538558e-19	1.0792614935496921e-20	25.851	0.093	-21.398	Megacam_r
52986.6	1.2582663169823712e-19	1.077239380192845e-20	25.853	0.093	-21.398	Megacam_r
52986.7	1.2560231931995442e-19	1.0752170487605221e-20	25.855	0.093	-21.398	Megacam_r
52986.8	1.2537883235157171e-19	1.0731952084153085e-20	25.857	0.093	-21.398	Megacam_r
52986.9	1.251562042625329e-19	1.0711745813653218e-20	25.859	0.093	-21.398	Megacam_r
52987.0	1.249344689538721e-19	1.0691558948899118e-20	25.86	0.093	-21.398	Megacam_r
52987.1	1.2471365987282688e-19	1.067139873536589e-20	25.862	0.093	-21.398	Megacam_r
52987.2	1.2449380917033397e-19	1.0651272316866018e-20	25.864	0.093	-21.398	Megacam_r
52987.3	1.2427494681559263e-19	1.0631186657555267e-20	25.866	0.093	-21.398	Megacam_r
52987.4	1.2405709971421803e-19	1.0611148464277403e-20	25.868	0.093	-21.398	Megacam_r
52987.5	1.2384029088479094e-19	1.059116411393933e-20	25.87	0.093	-21.398	Megacam_r
52987.6	1.236245385832492e-19	1.0571239576461272e-20	25.872	0.093	-21.398	Megacam_r
52987.7	1.2340985550067674e-19	1.0551380344042391e-20	25.874	0.093	-21.398	Megacam_r
52987.8	1.231962483890627e-19	1.0531591397046195e-20	25.876	0.093	-21.398	Megacam_r
52987.9	1.2298371851544233e-19	1.0511877240690695e-20	25.878	0.093	-21.398	Megacam_r
52988.0	1.2277226233288687e-19	1.0492241960201997e-20	25.879	0.093	-21.398	Megacam_r
52988.1	1.2256187226661594e-19	1.0472689285711872e-20	25.881	0.093	-21.398	Megacam_r
52988.2	1.2235253732832664e-19	1.0453222642369662e-20	25.883	0.093	-21.398	Megacam_r
52988.3	1.2214424389703584e-19	1.0433845214576241e-20	25.885	0.093	-21.398	Megacam_r
52988.4	1.2193697636470456e-19	1.0414559998550082e-20	25.887	0.093	-21.398	Megacam_r
52988.5	1.2173071785644583e-19	1.0395369861150995e-20	25.889	0.093	-21.398	Megacam_r
52988.6	1.215254509458389e-19	1.0376277598167608e-20	25.891	0.093	-21.398	Megacam_r
52988.7	1.2132115829205248e-19	1.0357285985811722e-20	25.892	0.093	-21.398	Megacam_r
52988.8	1.211178233649844e-19	1.0338397839615565e-20	25.894	0.093	-21.398	Megacam_r
52988.9	1.2091543111117973e-19	1.0319616068161244e-20	25.896	0.093	-21.398	Megacam_r
52989.0	1.2071396865206252e-19	1.0300943729463508e-20	25.898	0.093	-21.398	Megacam_r
52989.1	1.2051342594007644e-19	1.0282384083661056e-20	25.9	0.093	-21.398	Megacam_r
52989.2	1.2031379641387086e-19	1.0263940645537165e-20	25.901	0.093	-21.398	Megacam_r
52989.3	1.201150773582631e-19	1.0245617211778245e-20	25.903	0.093	-21.398	Megacam_r
52989.4	1.1991726969622907e-19	1.0227417839741893e-20	25.905	0.093	-21.398	Megacam_r
52989.5	1.1972037759071113e-19	1.0209346810003063e-20	25.907	0.093	-21.398	Megacam_r
52989.6	1.1952440805143732e-19	1.0191408589341092e-20	25.909	0.093	-21.398	Megacam_r
52989.7	1.1932937046703768e-19	1.0173607787374188e-20	25.91	0.093	-21.398	Megacam_r
52989.8	1.1913527628193479e-19	1.015594912555897e-20	25.912	0.093	-21.398	Megacam_r
52989.9	1.1894213856204198e-19	1.0138437396728984e-20	25.914	0.093	-21.398	Megacam_r
52990.0	1.1874997158004672e-19	1.0121077426326893e-20	25.916	0.093	-21.398	Megacam_r
52990.1	1.1855879041071121e-19	1.0103874034514035e-20	25.917	0.093	-21.398	Megacam_r
52990.2	1.1836861059077835e-19	1.0086832003808192e-20	25.919	0.093	-21.398	Megacam_r
52990.3	1.1817944766000244e-19	1.0069956036611746e-20	25.921	0.093	-21.398	Megacam_r
52990.4	1.179913168116323e-19	1.0053250722171756e-20	25.923	0.093	-21.398	Megacam_r
52990.5	1.178042324596918e-19	1.003672049725789e-20	25.924	0.093	-21.398	Megacam_r
52990.6	1.1761820789755597e-19	1.0020369615801141e-20	25.926	0.092	-21.398	Megacam_r
52990.7	1.174332548731246e-19	1.0004202111812816e-20	25.928	0.092	-21.398	Megacam_r
52990.8	1.1724938335170864e-19	9.988221778306779e-21	25.929	0.092	-21.398	Megacam_r
52990.9	1.1706660162717182e-19	9.972432175863079e-21	25.931	0.092	-21.398	Megacam_r
52991.0	1.1688491642896893e-19	9.956836640810254e-21	25.933	0.092	-21.398	Megacam_r
52991.1	1.1670433313315294e-19	9.941438302234167e-21	25.934	0.092	-21.398	Megacam_r
52991.2	1.1652485594039713e-19	9.926240096149303e-21	25.936	0.092	-21.398	Megacam_r
52991.3	1.1634648802222424e-19	9.911244776938085e-21	25.938	0.092	-21.398	Megacam_r
52991.4	1.161692317134308e-19	9.89645493270538e-21	25.939	0.092	-21.398	Megacam_r
52991.5	1.1599308866559895e-19	9.881872997302628e-21	25.941	0.092	-21.398	Megacam_r
52991.6	1.1581806004351837e-19	9.86750126599658e-21	25.943	0.093	-21.398	Megacam_r
52991.7	1.156441466736477e-19	9.853341907046405e-21	25.944	0.093	-21.398	Megacam_r
52991.8	1.1547134922517918e-19	9.83939697605773e-21	25.946	0.093	-21.398	Megacam_r
52991.9	1.152996683615207e-19	9.825668427821162e-21	25.948	0.093	-21.398	Megacam_r
52992.0	1.1512910491890185e-19	9.812158130472504e-21	25.949	0.093	-21.398	Megacam_r
52992.1	1.1495966007514755e-19	9.798867878832345e-21	25.951	0.093	-21.398	Megacam_r
52992.2	1.1479133551293473e-19	9.785799407298569e-21	25.952	0.093	-21.398	Megacam_r
52992.3	1.146241335045609e-19	9.772954396076827e-21	25.954	0.093	-21.398	Megacam_r
52992.4	1.1445805690246715e-19	9.760334469460226e-21	25.956	0.093	-21.398	Megacam_r
52992.5	1.142931090420905e-19	9.74794118720417e-21	25.957	0.093	-21.398	Megacam_r
52992.6	1.1412929365626765e-19	9.735776037780502e-21	25.959	0.093	-21.398	Megacam_r
52992.7	1.1396661481674087e-19	9.723840434210075e-21	25.96	0.093	-21.398	Megacam_r
52992.8	1.1380507681121208e-19	9.712135704408788e-21	25.962	0.093	-21.398	Megacam_r
52992.9	1.1364468410853488e-19	9.700663089052822e-21	25.963	0.093	-21.398	Megacam_r
52993.0	1.134854412518132e-19	9.689423733291329e-21	25.965	0.093	-21.398	Megacam_r
52993.1	1.133273527744596e-19	9.678418680411691e-21	25.966	0.093	-21.398	Megacam_r
52993.2	1.1317042314021765e-19	9.667648867543331e-21	25.968	0.093	-21.398	Megacam_r
52993.3	1.1301465663433494e-19	9.657115117179305e-21	25.969	0.093	-21.398	Megacam_r
52993.4	1.128600572963981e-19	9.646818132241144e-21	25.971	0.093	-21.398	Megacam_r
52993.5	1.1270662887848293e-19	9.636758493293552e-21	25.972	0.093	-21.398	Megacam_r
52993.6	1.1255437468644858e-19	9.626936645751427e-21	25.974	0.093	-21.398	Megacam_r
52993.7	1.1240329754385662e-19	9.617352897543497e-21	25.975	0.093	-21.398	Megacam_r
52993.8	1.1225339978749981e-19	9.608007419464113e-21	25.977	0.093	-21.398	Megacam_r
52993.9	1.1210468319291288e-19	9.59890023951715e-21	25.978	0.093	-21.398	Megacam_r
52994.0	1.1195714908993424e-19	9.59003125351194e-21	25.98	0.093	-21.398	Megacam_r
52994.1	1.1181079840331348e-19	9.58140022924642e-21	25.981	0.093	-21.398	Megacam_r
52994.2	1.1166563165813448e-19	9.573006807670769e-21	25.982	0.093	-21.398	Megacam_r
52994.3	1.1152164908731024e-19	9.564850512795404e-21	25.984	0.093	-21.398	Megacam_r
52994.4	1.11378850629778e-19	9.556930752234247e-21	25.985	0.093	-21.398	Megacam_r
52994.5	1.1123723601632443e-19	9.549246825261242e-21	25.987	0.093	-21.398	Megacam_r
52994.6	1.1109680477257067e-19	9.541797923764277e-21	25.988	0.093	-21.398	Megacam_r
52994.7	1.1095755630106588e-19	9.534583139990578e-21	25.989	0.093	-21.398	Megacam_r
52994.8	1.1081948994311516e-19	9.527601472564616e-21	25.991	0.093	-21.398	Megacam_r
52994.9	1.1068260494175288e-19	9.520851824014486e-21	25.992	0.093	-21.398	Megacam_r
52995.0	1.1054690060683082e-19	9.514333015679685e-21	25.993	0.093	-21.398	Megacam_r
52995.1	1.1041237625954854e-19	9.50804378366944e-21	25.995	0.093	-21.398	Megacam_r
52995.2	1.102790313475444e-19	9.501982789500505e-21	25.996	0.094	-21.398	Megacam_r
52995.3	1.101468653928122e-19	9.496148616356169e-21	25.997	0.094	-21.398	Megacam_r
52995.4	1.1001587805945093e-19	9.490539775668437e-21	25.999	0.094	-21.398	Megacam_r
52995.5	1.0988606899374038e-19	9.485154694118123e-21	26.0	0.094	-21.398	Megacam_r
52995.6	1.097574378493969e-19	9.479991717108495e-21	26.001	0.094	-21.398	Megacam_r
52995.7	1.0962998416949627e-19	9.475049100714101e-21	26.002	0.094	-21.398	Megacam_r
52995.8	1.0950370739756975e-19	9.470325014988164e-21	26.004	0.094	-21.398	Megacam_r
52995.9	1.0937860677030276e-19	9.465817537018066e-21	26.005	0.094	-21.398	Megacam_r
52996.0	1.092546812999685e-19	9.461524651696566e-21	26.006	0.094	-21.398	Megacam_r
52996.1	1.0913192970028522e-19	9.457444247562068e-21	26.007	0.094	-21.398	Megacam_r
52996.2	1.0901035035839042e-19	9.453574116586808e-21	26.009	0.094	-21.398	Megacam_r
52996.3	1.088899412480196e-19	9.449911948824585e-21	26.01	0.094	-21.398	Megacam_r
52996.4	1.08770699916055e-19	9.446455333367526e-21	26.011	0.094	-21.398	Megacam_r
52996.5	1.0865262340117194e-19	9.443201753363018e-21	26.012	0.094	-21.398	Megacam_r
52996.6	1.0853570818907071e-19	9.440148584145843e-21	26.013	0.094	-21.398	Megacam_r
52996.7	1.0841995014074775e-19	9.437293088967915e-21	26.014	0.095	-21.398	Megacam_r
52996.8	1.0830534454654332e-19	9.434632425615844e-21	26.016	0.095	-21.398	Megacam_r
52996.9	1.0819188607690417e-19	9.432163644004429e-21	26.017	0.095	-21.398	Megacam_r
52997.0	1.0807956897983882e-19	9.429883705231323e-21	26.018	0.095	-21.398	Megacam_r
52997.1	1.0796838712110873e-19	9.427789486939279e-21	26.019	0.095	-21.398	Megacam_r
52997.2	1.0785833411969653e-19	9.425877796980419e-21	26.02	0.095	-21.398	Megacam_r
52997.3	1.0774940342675444e-19	9.424145382154109e-21	26.021	0.095	-21.398	Megacam_r
52997.4	1.0764158846914619e-19	9.42258894259323e-21	26.022	0.095	-21.398	Megacam_r
52997.5	1.0753488268951289e-19	9.42120513710841e-21	26.023	0.095	-21.398	Megacam_r
52997.6	1.0742927969271058e-19	9.41999059783861e-21	26.024	0.095	-21.398	Megacam_r
52997.7	1.0732477335628982e-19	9.41894194177336e-21	26.025	0.095	-21.398	Megacam_r
52997.8	1.072213578664527e-19	9.418055775741973e-21	26.026	0.095	-21.398	Megacam_r
52997.9	1.0711902791021861e-19	9.417328715115302e-21	26.028	0.095	-21.398	Megacam_r
52998.0	1.0701777869856912e-19	9.416757387687422e-21	26.029	0.096	-21.398	Megacam_r
52998.1	1.0691760612412407e-19	9.416338449380745e-21	26.03	0.096	-21.398	Megacam_r
52998.2	1.0681850682642316e-19	9.416068591845364e-21	26.031	0.096	-21.398	Megacam_r
52998.3	1.0672047823117606e-19	9.415944547757783e-21	26.032	0.096	-21.398	Megacam_r
52998.4	1.0662351852237267e-19	9.415963090174297e-21	26.033	0.096	-21.398	Megacam_r
52998.5	1.0652762640873096e-19	9.416121013656706e-21	26.034	0.096	-21.398	Megacam_r
52998.6	1.0643280100223123e-19	9.41641512516422e-21	26.035	0.096	-21.398	Megacam_r
52998.7	1.0633904167484775e-19	9.416842232916537e-21	26.035	0.096	-21.398	Megacam_r
52998.8	1.0624634782933286e-19	9.417399127528437e-21	26.036	0.096	-21.398	Megacam_r
52998.9	1.0615471880042569e-19	9.418082574561341e-21	26.037	0.096	-21.398	Megacam_r
52999.0	1.0606415365596332e-19	9.418889298095084e-21	26.038	0.096	-21.398	Megacam_r
52999.1	1.0597465105959987e-19	9.41981596963452e-21	26.039	0.097	-21.398	Megacam_r
52999.2	1.0588620908760275e-19	9.420859192819492e-21	26.04	0.097	-21.398	Megacam_r
52999.3	1.0579882504731867e-19	9.422015488150108e-21	26.041	0.097	-21.398	Megacam_r
52999.4	1.0571249537359105e-19	9.423281284619261e-21	26.042	0.097	-21.398	Megacam_r
52999.5	1.05627215391894e-19	9.424652900013756e-21	26.043	0.097	-21.398	Megacam_r
52999.6	1.055429792190463e-19	9.426126534070128e-21	26.044	0.097	-21.398	Megacam_r
52999.7	1.0545977958721936e-19	9.427698254802674e-21	26.044	0.097	-21.398	Megacam_r
52999.8	1.0537760771338165e-19	9.429363988759753e-21	26.045	0.097	-21.398	Megacam_r
52999.9	1.0529645344310074e-19	9.431119535739502e-21	26.046	0.097	-21.398	Megacam_r
53000.0	1.0521630536106563e-19	9.432960580548967e-21	26.047	0.097	-21.398	Megacam_r
53000.1	1.0513715096898139e-19	9.434882710819556e-21	26.048	0.097	-21.398	Megacam_r
53000.2	1.0505897690037615e-19	9.436881438183602e-21	26.049	0.098	-21.398	Megacam_r
53000.3	1.0498176905644577e-19	9.438952212416172e-21	26.049	0.098	-21.398	Megacam_r
53000.4	1.0490551280442786e-19	9.44109044122931e-21	26.05	0.098	-21.398	Megacam_r
53000.5	1.048301931142528e-19	9.443291504567722e-21	26.051	0.098	-21.398	Megacam_r
53000.6	1.0475579477886513e-19	9.445550776477805e-21	26.052	0.098	-21.398	Megacam_r
53000.7	1.0468230255767998e-19	9.447863640106897e-21	26.053	0.098	-21.398	Megacam_r
53000.8	1.0460970137561382e-19	9.45022550774965e-21	26.053	0.098	-21.398	Megacam_r
53000.9	1.0453797647011651e-19	9.45263183624643e-21	26.054	0.098	-21.398	Megacam_r
53001.0	1.0446711357845155e-19	9.455078146050313e-21	26.055	0.098	-21.398	Megacam_r
53001.1	1.0439709911983509e-19	9.457560039873028e-21	26.055	0.098	-21.398	Megacam_r
53001.2	1.0432792035551465e-19	9.460073219370724e-21	26.056	0.098	-21.398	Megacam_r
53001.3	1.0425956553976702e-19	9.462613501032345e-21	26.057	0.099	-21.398	Megacam_r
53001.4	1.041920238529885e-19	9.46517681229255e-21	26.058	0.099	-21.398	Megacam_r
53001.5	1.0412528537840485e-19	9.467759191519861e-21	26.058	0.099	-21.398	Megacam_r
53001.6	1.0405934091052786e-19	9.470356772622395e-21	26.059	0.099	-21.398	Megacam_r
53001.7	1.0399418193909161e-19	9.472965785484786e-21	26.06	0.099	-21.398	Megacam_r
53001.8	1.0392980046423648e-19	9.475582540953022e-21	26.06	0.099	-21.398	Megacam_r
53001.9	1.0386618894383333e-19	9.47820342772876e-21	26.061	0.099	-21.398	Megacam_r
53002.0	1.0380334016643174e-19	9.480824902387186e-21	26.062	0.099	-21.398	Megacam_r
53002.1	1.0374124714405653e-19	9.483443481090812e-21	26.062	0.099	-21.398	Megacam_r
53002.2	1.036799030111116e-19	9.486055731754582e-21	26.063	0.099	-21.398	Megacam_r
53002.3	1.0361930092021229e-19	9.488658265826748e-21	26.064	0.099	-21.398	Megacam_r
53002.4	1.0355943393259615e-19	9.49124772947027e-21	26.064	0.1	-21.398	Megacam_r
53002.5	1.0350029489817706e-19	9.493820793691138e-21	26.065	0.1	-21.398	Megacam_r
53002.6	1.0344187637147585e-19	9.49637414765481e-21	26.065	0.1	-21.398	Megacam_r
53002.7	1.0338417048802422e-19	9.498904488284505e-21	26.066	0.1	-21.398	Megacam_r
53002.8	1.0332716888796073e-19	9.501408514097193e-21	26.067	0.1	-21.398	Megacam_r
53002.9	1.0327086272111978e-19	9.503882926461558e-21	26.067	0.1	-21.398	Megacam_r
53003.0	1.032152426795868e-19	9.506324433346426e-21	26.068	0.1	-21.398	Megacam_r
53003.1	1.0316029908008987e-19	9.50872975763663e-21	26.068	0.1	-21.398	Megacam_r
53003.2	1.031060218853528e-19	9.511095639814247e-21	26.069	0.1	-21.398	Megacam_r
53003.3	1.0305240079895358e-19	9.51341884739534e-21	26.07	0.1	-21.398	Megacam_r
53003.4	1.0299942528009357e-19	9.515696176968794e-21	26.07	0.1	-21.398	Megacam_r
53003.5	1.0294708461636707e-19	9.517924461565101e-21	26.071	0.1	-21.398	Megacam_r
53003.6	1.028953680017985e-19	9.520100578504384e-21	26.071	0.1	-21.398	Megacam_r
53003.7	1.0284426455127651e-19	9.522221451349087e-21	26.072	0.101	-21.398	Megacam_r
53003.8	1.0279376337166544e-19	9.52428405707595e-21	26.072	0.101	-21.398	Megacam_r
53003.9	1.0274385363505072e-19	9.52628543343637e-21	26.073	0.101	-21.398	Megacam_r
53004.0	1.0269452459957204e-19	9.528222681444625e-21	26.073	0.101	-21.398	Megacam_r
53004.1	1.0264576570842163e-19	9.530092975093635e-21	26.074	0.101	-21.398	Megacam_r
53004.2	1.0259756659174722e-19	9.531893562049592e-21	26.074	0.101	-21.398	Megacam_r
53004.3	1.0254991715679708e-19	9.53362177251309e-21	26.075	0.101	-21.398	Megacam_r
53004.4	1.0250280757211164e-19	9.535275018219024e-21	26.075	0.101	-21.398	Megacam_r
53004.5	1.0245622823564467e-19	9.536850789897556e-21	26.076	0.101	-21.398	Megacam_r
53004.6	1.0241016976793093e-19	9.538346657020562e-21	26.076	0.101	-21.398	Megacam_r
53004.7	1.0236462297868875e-19	9.539760265034995e-21	26.077	0.101	-21.398	Megacam_r
53004.8	1.0231957881614703e-19	9.541089330940307e-21	26.077	0.101	-21.398	Megacam_r
53004.9	1.0227502838222715e-19	9.542331644961438e-21	26.078	0.101	-21.398	Megacam_r
53005.0	1.0223096288407103e-19	9.543485066253347e-21	26.078	0.101	-21.398	Megacam_r
53005.1	1.0218737360888689e-19	9.54454752073848e-21	26.079	0.101	-21.398	Megacam_r
53005.2	1.021442518921262e-19	9.54551699828515e-21	26.079	0.101	-21.398	Megacam_r
53005.3	1.0210158909684078e-19	9.546391550894887e-21	26.08	0.102	-21.398	Megacam_r
53005.4	1.0205937659578363e-19	9.547169291115056e-21	26.08	0.102	-21.398	Megacam_r
53005.5	1.0201760572048718e-19	9.547848387331609e-21	26.081	0.102	-21.398	Megacam_r
53005.6	1.0197626776277854e-19	9.548427063935175e-21	26.081	0.102	-21.398	Megacam_r
53005.7	1.0193535391893788e-19	9.548903596093235e-21	26.081	0.102	-21.398	Megacam_r
53005.8	1.0189485529510598e-19	9.549276310228174e-21	26.082	0.102	-21.398	Megacam_r
53005.9	1.0185476289595831e-19	9.549543582909185e-21	26.082	0.102	-21.398	Megacam_r
53006.0	1.0181506762689533e-19	9.549703840991513e-21	26.083	0.102	-21.398	Megacam_r
53006.1	1.017757603220313e-19	9.549755564160083e-21	26.083	0.102	-21.398	Megacam_r
53006.2	1.0173683177989108e-19	9.549697288186464e-21	26.084	0.102	-21.398	Megacam_r
53006.3	1.0169827274710308e-19	9.549527603294042e-21	26.084	0.102	-21.398	Megacam_r
53006.4	1.0166007395204094e-19	9.549245157195775e-21	26.084	0.102	-21.398	Megacam_r
53006.5	1.0162222612759733e-19	9.54884865710215e-21	26.085	0.102	-21.398	Megacam_r
53006.6	1.0158472000461938e-19	9.54833686896047e-21	26.085	0.102	-21.398	Megacam_r
53006.7	1.0154754636042831e-19	9.547708621857288e-21	26.086	0.102	-21.398	Megacam_r
53006.8	1.015106960110513e-19	9.546962807120652e-21	26.086	0.102	-21.398	Megacam_r
53006.9	1.0147415983345559e-19	9.546098380228978e-21	26.086	0.102	-21.398	Megacam_r
53007.0	1.0143792879604831e-19	9.54511436348692e-21	26.087	0.102	-21.398	Megacam_r
53007.1	1.0140199396008768e-19	9.544009845953632e-21	26.087	0.102	-21.398	Megacam_r
53007.2	1.0136634649776874e-19	9.542783984926898e-21	26.087	0.102	-21.398	Megacam_r
53007.3	1.0133097770761607e-19	9.541436007162142e-21	26.088	0.102	-21.398	Megacam_r
53007.4	1.0129587903341428e-19	9.53996521041273e-21	26.088	0.102	-21.398	Megacam_r
53007.5	1.0126104202664919e-19	9.538370959637612e-21	26.089	0.102	-21.398	Megacam_r
53007.6	1.0122645835470111e-19	9.536652687502402e-21	26.089	0.102	-21.398	Megacam_r
53007.7	1.011921198061139e-19	9.5348098945933e-21	26.089	0.102	-21.398	Megacam_r
53007.8	1.011580182465021e-19	9.532842144967587e-21	26.09	0.102	-21.398	Megacam_r
53007.9	1.0112414564817673e-19	9.530749068637238e-21	26.09	0.102	-21.398	Megacam_r
53008.0	1.0109049404678046e-19	9.528530357163694e-21	26.09	0.102	-21.398	Megacam_r
53008.1	1.0105705557199745e-19	9.526185766222367e-21	26.091	0.102	-21.398	Megacam_r
53008.2	1.0102382240188165e-19	9.523715110958015e-21	26.091	0.102	-21.398	Megacam_r
53008.3	1.0099078677078153e-19	9.521118266381526e-21	26.091	0.102	-21.398	Megacam_r
53008.4	1.0095794096476672e-19	9.518395166579764e-21	26.092	0.102	-21.398	Megacam_r
53008.5	1.0092527730072842e-19	9.515545802377195e-21	26.092	0.102	-21.398	Megacam_r
53008.6	1.0089278813924581e-19	9.512570222172542e-21	26.093	0.102	-21.398	Megacam_r
53008.7	1.0086046583277478e-19	9.509468526669456e-21	26.093	0.102	-21.398	Megacam_r
53008.8	1.0082830277866447e-19	9.506240873483141e-21	26.093	0.102	-21.398	Megacam_r
53008.9	1.007962913660019e-19	9.502887471729449e-21	26.094	0.102	-21.398	Megacam_r
53009.0	1.0076442398500459e-19	9.49940858250428e-21	26.094	0.102	-21.398	Megacam_r
53009.1	1.0073269305946615e-19	9.495804521529252e-21	26.094	0.102	-21.398	Megacam_r
53009.2	1.0070109100671042e-19	9.492075654956129e-21	26.095	0.102	-21.398	Megacam_r
53009.3	1.0066961026320255e-19	9.488222401354288e-21	26.095	0.102	-21.398	Megacam_r
53009.4	1.006382432846003e-19	9.48424523128136e-21	26.095	0.102	-21.398	Megacam_r
53009.5	1.006069825233196e-19	9.480144664728016e-21	26.096	0.102	-21.398	Megacam_r
53009.6	1.0057582046737555e-19	9.475921274330658e-21	26.096	0.102	-21.398	Megacam_r
53009.7	1.0054474960920563e-19	9.47157568197837e-21	26.096	0.102	-21.398	Megacam_r
53009.8	1.0051376246969964e-19	9.467108560615046e-21	26.097	0.102	-21.398	Megacam_r
53009.9	1.0048285157300139e-19	9.462520631396468e-21	26.097	0.102	-21.398	Megacam_r
53010.0	1.004520094661311e-19	9.457812665062572e-21	26.097	0.102	-21.398	Megacam_r
53010.1	1.0042122872461036e-19	9.452985481982881e-21	26.098	0.102	-21.398	Megacam_r
53010.2	1.003905019469394e-19	9.448039951144497e-21	26.098	0.102	-21.398	Megacam_r
53010.3	1.0035982173215571e-19	9.442976987541196e-21	26.098	0.102	-21.398	Megacam_r
53010.4	1.0032918073840538e-19	9.437797557178518e-21	26.099	0.102	-21.398	Megacam_r
53010.5	1.0029857165350623e-19	9.432502673786153e-21	26.099	0.102	-21.398	Megacam_r
53010.6	1.0026798722264436e-19	9.427093400897655e-21	26.099	0.102	-21.398	Megacam_r
53010.7	1.0023742027087435e-19	9.421570853428862e-21	26.1	0.102	-21.398	Megacam_r
53010.8	1.0020686370753356e-19	9.41593619754407e-21	26.1	0.102	-21.398	Megacam_r
53010.9	1.0017631054694668e-19	9.410190652041988e-21	26.1	0.102	-21.398	Megacam_r
53011.0	1.00145753910536e-19	9.404335487981891e-21	26.101	0.102	-21.398	Megacam_r
53011.1	1.0011518705177892e-19	9.398372030443714e-21	26.101	0.102	-21.398	Megacam_r
53011.2	1.0008460337156236e-19	9.392301659371411e-21	26.101	0.102	-21.398	Megacam_r
53011.3	1.0005399643164283e-19	9.386125810224256e-21	26.102	0.102	-21.398	Megacam_r
53011.4	1.000233599558266e-19	9.379845973462083e-21	26.102	0.102	-21.398	Megacam_r
53011.5	9.99926878628938e-20	9.373463696993792e-21	26.102	0.102	-21.398	Megacam_r
53011.6	9.996197427324882e-20	9.36698058614448e-21	26.103	0.102	-21.398	Megacam_r
53011.7	9.993121351478607e-20	9.360398303534474e-21	26.103	0.102	-21.398	Megacam_r
53011.8	9.990040016231467e-20	9.35371857208595e-21	26.103	0.102	-21.398	Megacam_r
53011.9	9.986952896996721e-20	9.346943167990966e-21	26.104	0.102	-21.398	Megacam_r
53012.0	9.983859487772404e-20	9.340073920615065e-21	26.104	0.102	-21.398	Megacam_r
53012.1	9.980759294786631e-20	9.333112705833324e-21	26.104	0.102	-21.398	Megacam_r
53012.2	9.977651830678523e-20	9.326061439869143e-21	26.105	0.101	-21.398	Megacam_r
53012.3	9.974536613634656e-20	9.318922077764459e-21	26.105	0.101	-21.398	Megacam_r
53012.4	9.971413158569436e-20	9.3116966044098e-21	26.105	0.101	-21.398	Megacam_r
53012.5	9.96828097732129e-20	9.304387034000095e-21	26.106	0.101	-21.398	Megacam_r
53012.6	9.965139569734122e-20	9.296995400974164e-21	26.106	0.101	-21.398	Megacam_r
53012.7	9.961988422320379e-20	9.289523758035773e-21	26.106	0.101	-21.398	Megacam_r
53012.8	9.958827001257809e-20	9.281974168885212e-21	26.107	0.101	-21.398	Megacam_r
53012.9	9.955654751490724e-20	9.274348706644953e-21	26.107	0.101	-21.398	Megacam_r
53013.0	9.952471087448613e-20	9.266649444470767e-21	26.107	0.101	-21.398	Megacam_r
53013.1	9.949275392259343e-20	9.258878454082217e-21	26.108	0.101	-21.398	Megacam_r
53013.2	9.94606701163709e-20	9.251037799329998e-21	26.108	0.101	-21.398	Megacam_r
53013.3	9.942845251065772e-20	9.243129532832153e-21	26.108	0.101	-21.398	Megacam_r
53013.4	9.93960937727905e-20	9.235155696597714e-21	26.109	0.101	-21.398	Megacam_r
53013.5	9.936358633333307e-20	9.227118335255108e-21	26.109	0.101	-21.398	Megacam_r
53013.6	9.933092244051001e-20	9.219019500282686e-21	26.109	0.101	-21.398	Megacam_r
53013.7	9.929809430622802e-20	9.21086126270194e-21	26.11	0.101	-21.398	Megacam_r
53013.8	9.92650941905772e-20	9.202645720004634e-21	26.11	0.101	-21.398	Megacam_r
53013.9	9.923191455141206e-20	9.19437500906483e-21	26.111	0.101	-21.398	Megacam_r
